,schoolcode,districtcode,countycode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,state
1018,280402030003,28040203nyc,28nyc,2018,0.0,96,0.0,0.0,0.0,141,6.383,73.0496,1.4184,5.6738,nyc
1019,280402030003,28040203nyc,28nyc,2019,0.0,99,0.0,0.0,0.0,160,6.25,66.25,0.625,5.0,nyc
1020,280402030003,28040203nyc,28nyc,2021,0.0,96,0.0,0.0,0.0,100,8.0,51.0,3.0,8.0,nyc
1021,280403030008,28040303nyc,28nyc,2017,0.0,99,0.0,0.0,0.0,246,14.6341,73.5772,3.252,7.3171,nyc
1022,280403030008,28040303nyc,28nyc,2018,0.0,98,0.0,0.0,0.0,257,12.8405,70.428,3.1128,6.2257,nyc
1023,280403030008,28040303nyc,28nyc,2019,0.0,99,0.0,0.0,0.0,272,11.7647,69.4853,3.3088,7.3529,nyc
1024,280403030008,28040303nyc,28nyc,2021,0.0,100,0.46,0.0,0.92,24,12.5,62.5,0.0,4.1667,nyc
1025,280404030009,28040403nyc,28nyc,2017,0.0,93,0.0,0.0,0.0,434,21.8894,61.2903,3.2258,21.1982,nyc
1026,280404030009,28040403nyc,28nyc,2018,0.0,90,0.0,0.0,0.0,409,22.0049,62.1027,3.1785,21.7604,nyc
1027,280404030009,28040403nyc,28nyc,2019,0.0,95,0.0,0.0,0.0,427,24.1218,62.9977,2.1077,23.8876,nyc
1028,280404030009,28040403nyc,28nyc,2021,0.0,92,0.46,0.0,0.92,13,15.3846,61.5385,0.0,15.3846,nyc
1029,280406030002,28040603nyc,28nyc,2017,0.0,99,0.0,0.0,0.0,296,6.0811,68.2432,3.0405,5.7432,nyc
1030,280406030002,28040603nyc,28nyc,2018,0.0,97,0.0,0.0,0.0,279,4.3011,68.4588,2.8674,3.2258,nyc
1031,280406030002,28040603nyc,28nyc,2019,0.0,99,0.0,0.0,0.0,308,7.7922,70.4545,3.2468,5.1948,nyc
1032,280406030002,28040603nyc,28nyc,2021,0.0,97,0.46,0.0,0.92,34,2.9412,67.6471,0.0,8.8235,nyc
1033,280407030014,28040703nyc,28nyc,2017,0.0,100,0.0,0.0,0.0,305,18.0328,32.1311,0.9836,9.1803,nyc
1034,280407030014,28040703nyc,28nyc,2018,0.0,95,0.0,0.0,0.0,302,21.8543,30.7947,2.649,7.947,nyc
1035,280407030014,28040703nyc,28nyc,2019,0.0,98,0.0,0.0,0.0,317,22.7129,32.1767,0.6309,9.1483,nyc
1036,280407030014,28040703nyc,28nyc,2021,0.0,0,0.34,0.0,0.68,4,25.0,25.0,0.0,0.0,nyc
1037,280407030015,28040703nyc,28nyc,2017,0.0,97,0.0,0.0,0.0,288,21.5278,78.125,0.3472,6.25,nyc
1038,280407030015,28040703nyc,28nyc,2018,0.0,95,0.0,0.0,0.0,286,19.2308,73.7762,0.6993,7.3427,nyc
1039,280407030015,28040703nyc,28nyc,2019,0.0,93,0.0,0.0,0.0,282,19.8582,71.2766,0.3546,6.0284,nyc
1040,280407030015,28040703nyc,28nyc,2021,0.0,94,0.46,0.0,0.92,17,41.1765,58.8235,0.0,29.4118,nyc
1044,280409030008,28040903nyc,28nyc,2017,0.0,98,0.0,0.0,0.0,370,10.5405,34.5946,0.2703,7.027,nyc
1045,280409030008,28040903nyc,28nyc,2018,0.0,96,0.0,0.0,0.0,311,17.0418,31.8328,0.9646,6.7524,nyc
1046,280409030008,28040903nyc,28nyc,2019,0.0,99,0.0,0.0,0.0,320,23.4375,27.8125,0.0,6.25,nyc
1047,280409030008,28040903nyc,28nyc,2021,0.0,92,0.46,0.0,0.92,26,19.2308,26.9231,3.8462,11.5385,nyc
1051,280411030003,28041103nyc,28nyc,2017,0.0,94,0.0,0.0,0.0,113,17.6991,72.5664,1.7699,18.5841,nyc
1052,280411030003,28041103nyc,28nyc,2018,0.0,91,0.0,0.0,0.0,118,17.7966,76.2712,1.6949,15.2542,nyc
1053,280411030003,28041103nyc,28nyc,2019,0.0,96,0.0,0.0,0.0,96,27.0833,61.4583,0.0,26.0417,nyc
1054,280411030003,28041103nyc,28nyc,2021,0.0,87,0.0,0.0,0.0,45,22.2222,51.1111,4.4444,17.7778,nyc
1055,280501060004,28050106nyc,28nyc,2017,0.0,99,0.0,0.0,0.0,211,9.4787,82.4645,0.0,8.5308,nyc
1056,280501060004,28050106nyc,28nyc,2018,0.0,99,0.0,0.0,0.0,209,13.8756,82.7751,0.0,10.0478,nyc
1057,280501060004,28050106nyc,28nyc,2019,0.0,100,0.0,0.0,0.0,218,13.7615,79.8165,0.4587,12.3853,nyc
1058,280501060004,28050106nyc,28nyc,2021,0.0,100,0.28,0.0,0.56,75,13.3333,70.6667,0.0,10.6667,nyc
1059,280502060014,28050206nyc,28nyc,2017,0.0,98,0.0,0.0,0.0,579,9.8446,64.7668,1.209,2.7634,nyc
1060,280502060014,28050206nyc,28nyc,2018,0.0,98,0.0,0.0,0.0,469,9.5949,64.8188,0.4264,2.5586,nyc
1061,280502060014,28050206nyc,28nyc,2019,0.0,98,0.0,0.0,0.0,518,10.8108,57.722,0.7722,5.2124,nyc
1062,280502060014,28050206nyc,28nyc,2021,0.0,100,0.46,0.0,0.92,7,0.0,28.5714,0.0,0.0,nyc
1063,280503060003,28050306nyc,28nyc,2017,0.0,99,0.0,0.0,0.0,209,18.1818,78.4689,0.9569,14.8325,nyc
1064,280503060003,28050306nyc,28nyc,2018,0.0,93,0.0,0.0,0.0,161,20.4969,75.1553,0.6211,16.7702,nyc
1065,280503060003,28050306nyc,28nyc,2019,0.0,93,0.0,0.0,0.0,191,23.0366,70.1571,0.5236,24.0838,nyc
1066,280503060003,28050306nyc,28nyc,2021,0.0,89,0.46,0.0,0.92,35,28.5714,60.0,2.8571,28.5714,nyc
1067,280504060010,28050406nyc,28nyc,2017,0.0,99,0.0,0.0,0.0,447,10.2908,75.3915,0.2237,4.4743,nyc
1068,280504060010,28050406nyc,28nyc,2018,0.0,95,0.0,0.0,0.0,368,8.4239,75.8152,0.2717,5.7065,nyc
1069,280504060010,28050406nyc,28nyc,2019,0.0,97,0.0,0.0,0.0,397,13.602,72.796,0.5038,6.0453,nyc
1070,280504060010,28050406nyc,28nyc,2021,0.0,97,0.46,0.0,0.92,99,11.1111,68.6869,0.0,9.0909,nyc
1071,280506060002,28050606nyc,28nyc,2017,0.0,93,0.0,0.0,0.0,129,21.7054,72.8682,3.876,17.8295,nyc
1072,280506060002,28050606nyc,28nyc,2018,0.0,92,0.0,0.0,0.0,114,25.4386,65.7895,2.6316,24.5614,nyc
1073,280506060002,28050606nyc,28nyc,2019,0.0,94,0.0,0.0,0.0,126,28.5714,67.4603,1.5873,24.6032,nyc
1074,280506060002,28050606nyc,28nyc,2021,0.0,100,0.0,0.0,0.0,13,7.6923,92.3077,0.0,7.6923,nyc
1075,280515030005,28051503nyc,28nyc,2017,0.0,100,0.0,0.0,0.0,299,9.0301,47.1572,2.6756,2.0067,nyc
1076,280515030005,28051503nyc,28nyc,2018,0.0,99,0.0,0.0,0.0,284,15.8451,43.662,1.7606,2.1127,nyc
1077,280515030005,28051503nyc,28nyc,2019,0.0,100,0.0,0.0,0.0,263,15.5894,35.7414,1.9011,2.6616,nyc
1078,280515030005,28051503nyc,28nyc,2021,0.0,98,0.28,0.0,0.56,49,10.2041,38.7755,0.0,2.0408,nyc
1079,280517030010,28051703nyc,28nyc,2017,0.0,89,0.0,0.0,0.0,469,45.4158,35.1812,2.7719,30.7036,nyc
1080,280517030010,28051703nyc,28nyc,2018,0.0,82,0.0,0.0,0.0,466,46.1373,35.4077,2.1459,30.6867,nyc
1081,280517030010,28051703nyc,28nyc,2019,0.0,90,0.0,0.0,0.0,507,43.1953,29.1913,3.7475,26.0355,nyc
1082,280517030010,28051703nyc,28nyc,2021,0.0,75,0.46,0.0,0.92,8,37.5,25.0,0.0,12.5,nyc
1083,280518030009,28051803nyc,28nyc,2017,0.0,98,0.0,0.0,0.0,262,14.5038,91.6031,0.7634,4.9618,nyc
1084,280518030009,28051803nyc,28nyc,2018,0.0,97,0.0,0.0,0.0,249,11.6466,91.9679,0.4016,4.8193,nyc
1085,280518030009,28051803nyc,28nyc,2019,0.0,98,0.0,0.0,0.0,245,10.2041,89.7959,0.4082,6.5306,nyc
1086,280518030009,28051803nyc,28nyc,2021,0.0,85,0.18,0.0,0.36,13,23.0769,84.6154,0.0,15.3846,nyc
1087,280521030006,28052103nyc,28nyc,2017,0.0,96,0.0,0.0,0.0,247,21.0526,77.7328,1.2146,12.1457,nyc
1088,280521030006,28052103nyc,28nyc,2018,0.0,95,0.0,0.0,0.0,241,19.917,73.029,0.0,14.1079,nyc
1089,280521030006,28052103nyc,28nyc,2019,0.0,97,0.0,0.0,0.0,238,20.5882,68.4874,0.4202,13.8655,nyc
1090,280521030006,28052103nyc,28nyc,2021,0.0,98,0.0,0.0,0.0,126,21.4286,57.9365,0.7937,15.873,nyc
1091,280522030009,28052203nyc,28nyc,2017,0.0,90,0.0,0.0,0.0,472,28.6017,68.6441,6.3559,19.0678,nyc
1092,280522030009,28052203nyc,28nyc,2018,0.0,83,0.0,0.0,0.0,472,32.839,62.7119,7.2034,24.1525,nyc
1093,280522030009,28052203nyc,28nyc,2019,0.0,89,0.0,0.0,0.0,561,34.7594,61.3191,8.5561,22.6381,nyc
1094,280522030009,28052203nyc,28nyc,2021,0.0,86,0.26,0.0,0.52,71,29.5775,64.7887,9.8592,16.9014,nyc
1098,30101060003,3010106nyc,3nyc,2017,0.0,99,0.0,0.0,0.0,134,35.0746,90.2985,2.9851,5.9701,nyc
1099,30101060003,3010106nyc,3nyc,2018,0.0,97,0.0,0.0,0.0,125,46.4,88.8,1.6,4.0,nyc
1100,30101060003,3010106nyc,3nyc,2019,0.0,96,0.0,0.0,0.0,109,33.945,93.578,0.0,1.8349,nyc
1101,30101060003,3010106nyc,3nyc,2021,0.0,93,0.38,0.0,0.76,68,26.4706,92.6471,2.9412,2.9412,nyc
1102,30200010021,3020001nyc,3nyc,2017,0.0,80,0.0,0.0,0.0,368,64.1304,52.4457,25.0,12.2283,nyc
1103,30200010021,3020001nyc,3nyc,2018,0.0,67,0.0,0.0,0.0,374,69.5187,44.9198,29.6791,13.9037,nyc
1104,30200010021,3020001nyc,3nyc,2019,0.0,75,0.0,0.0,0.0,377,61.8037,42.9708,30.504,12.9973,nyc
1105,30200010021,3020001nyc,3nyc,2021,0.0,56,0.56,0.16,0.8,34,79.4118,26.4706,35.2941,23.5294,nyc
1106,30501040003,3050104nyc,3nyc,2017,0.0,80,0.0,0.0,0.0,60,53.3333,95.0,0.0,0.0,nyc
1107,30501040003,3050104nyc,3nyc,2018,0.0,67,0.0,0.0,0.0,83,66.2651,97.5904,0.0,0.0,nyc
1108,30501040003,3050104nyc,3nyc,2019,0.0,72,0.0,0.0,0.0,71,67.6056,98.5915,1.4085,0.0,nyc
1109,30501040003,3050104nyc,3nyc,2021,0.0,90,0.48,0.0,0.96,29,44.8276,96.5517,3.4483,0.0,nyc
1110,30601060006,3060106nyc,3nyc,2017,0.0,91,0.0,0.0,0.0,156,44.8718,87.1795,5.7692,1.2821,nyc
1111,30601060006,3060106nyc,3nyc,2018,0.0,85,0.0,0.0,0.0,110,30.9091,90.9091,5.4545,0.9091,nyc
1112,30601060006,3060106nyc,3nyc,2019,0.0,93,0.0,0.0,0.0,113,39.823,90.2655,5.3097,0.0,nyc
1113,30601060006,3060106nyc,3nyc,2021,0.0,0,0.3,0.0,0.6,3,33.3333,100.0,0.0,0.0,nyc
1114,30701060001,3070106nyc,3nyc,2017,0.0,97,0.0,0.0,0.0,123,34.9593,91.8699,1.626,0.813,nyc
1115,30701060001,3070106nyc,3nyc,2018,0.0,91,0.0,0.0,0.0,132,40.9091,91.6667,2.2727,1.5152,nyc
1116,30701060001,3070106nyc,3nyc,2019,0.0,91,0.0,0.0,0.0,116,33.6207,94.8276,0.8621,0.8621,nyc
1117,30701060001,3070106nyc,3nyc,2021,0.0,80,0.3,0.0,0.6,10,60.0,90.0,10.0,0.0,nyc
1133,310100011539,31010001nyc,31nyc,2017,0.0,100,0.0,0.0,0.0,64,59.375,25.0,9.375,20.3125,nyc
1134,310100011539,31010001nyc,31nyc,2018,0.0,99,0.0,0.0,0.0,145,46.8966,41.3793,8.2759,14.4828,nyc
1135,310100011539,31010001nyc,31nyc,2019,0.0,96,0.0,0.0,0.0,153,39.2157,33.3333,18.9542,15.0327,nyc
1136,310100011539,31010001nyc,31nyc,2021,0.0,100,0.46,0.0,0.92,7,0.0,28.5714,14.2857,28.5714,nyc
1140,310100011696,31010001nyc,31nyc,2017,0.0,98,0.0,0.0,0.0,151,50.3311,37.0861,11.9205,12.5828,nyc
1141,310100011696,31010001nyc,31nyc,2018,0.0,98,0.0,0.0,0.0,130,40.0,36.1538,10.7692,21.5385,nyc
1142,310100011696,31010001nyc,31nyc,2019,0.0,100,0.0,0.0,0.0,155,39.3548,43.2258,9.0323,14.1935,nyc
1143,310100011696,31010001nyc,31nyc,2021,0.0,100,0.66,0.4,0.52,7,57.1429,14.2857,0.0,42.8571,nyc
1156,310200010414,31020001nyc,31nyc,2017,0.0,98,0.0,0.0,0.0,114,72.807,16.6667,13.1579,28.9474,nyc
1157,310200010414,31020001nyc,31nyc,2018,0.0,97,0.0,0.0,0.0,97,73.1959,15.4639,11.3402,38.1443,nyc
1158,310200010414,31020001nyc,31nyc,2019,0.0,97,0.0,0.0,0.0,117,57.265,22.2222,8.547,42.735,nyc
1159,310200010414,31020001nyc,31nyc,2021,0.0,100,0.66,0.4,0.52,20,50.0,35.0,10.0,50.0,nyc
1169,310200011139,31020001nyc,31nyc,2017,0.0,69,0.0,0.0,0.0,96,79.1667,7.2917,23.9583,63.5417,nyc
1170,310200011139,31020001nyc,31nyc,2018,0.0,72,0.0,0.0,0.0,109,86.2385,2.7523,29.3578,66.055,nyc
1171,310200011139,31020001nyc,31nyc,2019,0.0,81,0.0,0.0,0.0,198,81.8182,4.5455,28.7879,62.6263,nyc
1172,310200011139,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,50.0,50.0,0.0,nyc
1191,310200011300,31020001nyc,31nyc,2017,0.0,86,0.0,0.0,0.0,93,87.0968,3.2258,24.7312,65.5914,nyc
1192,310200011300,31020001nyc,31nyc,2018,0.0,89,0.0,0.0,0.0,87,81.6092,4.5977,26.4368,65.5172,nyc
1193,310200011300,31020001nyc,31nyc,2019,0.0,90,0.0,0.0,0.0,72,79.1667,1.3889,13.8889,80.5556,nyc
1194,310200011300,31020001nyc,31nyc,2021,0.0,67,0.66,0.4,0.52,21,90.4762,9.5238,19.0476,66.6667,nyc
1198,310200011305,31020001nyc,31nyc,2017,0.0,79,0.0,0.0,0.0,77,88.3117,3.8961,42.8571,50.6494,nyc
1199,310200011305,31020001nyc,31nyc,2018,0.0,83,0.0,0.0,0.0,65,81.5385,3.0769,40.0,52.3077,nyc
1200,310200011305,31020001nyc,31nyc,2019,0.0,96,0.0,0.0,0.0,73,79.4521,2.7397,34.2466,57.5342,nyc
1201,310200011305,31020001nyc,31nyc,2021,0.0,80,0.66,0.4,0.52,15,93.3333,6.6667,26.6667,60.0,nyc
1223,310200011394,31020001nyc,31nyc,2017,0.0,89,0.0,0.0,0.0,59,94.9153,6.7797,0.0,13.5593,nyc
1224,310200011394,31020001nyc,31nyc,2018,0.0,85,0.0,0.0,0.0,91,93.4066,8.7912,4.3956,20.8791,nyc
1225,310200011394,31020001nyc,31nyc,2019,0.0,100,0.0,0.0,0.0,88,96.5909,17.0455,6.8182,19.3182,nyc
1226,310200011394,31020001nyc,31nyc,2021,0.0,85,0.66,0.4,0.52,13,100.0,7.6923,30.7692,38.4615,nyc
1227,310200011399,31020001nyc,31nyc,2017,0.0,76,0.0,0.0,0.0,113,84.9558,3.5398,15.0442,42.4779,nyc
1228,310200011399,31020001nyc,31nyc,2018,0.0,69,0.0,0.0,0.0,117,82.0513,4.2735,20.5128,39.3162,nyc
1229,310200011399,31020001nyc,31nyc,2019,0.0,77,0.0,0.0,0.0,88,71.5909,5.6818,19.3182,39.7727,nyc
1230,310200011399,31020001nyc,31nyc,2021,0.0,85,0.66,0.4,0.52,13,100.0,7.6923,0.0,61.5385,nyc
1231,310200011400,31020001nyc,31nyc,2017,0.0,81,0.0,0.0,0.0,354,76.2712,7.3446,11.5819,66.3842,nyc
1232,310200011400,31020001nyc,31nyc,2018,0.0,73,0.0,0.0,0.0,307,79.8046,7.4919,21.1726,57.6547,nyc
1233,310200011400,31020001nyc,31nyc,2019,0.0,87,0.0,0.0,0.0,364,83.2418,6.5934,15.3846,62.3626,nyc
1234,310200011400,31020001nyc,31nyc,2021,0.0,94,0.66,0.4,0.52,17,76.4706,5.8824,5.8824,64.7059,nyc
1241,310200011411,31020001nyc,31nyc,2017,0.0,100,0.0,0.0,0.0,116,39.6552,29.3103,7.7586,12.069,nyc
1242,310200011411,31020001nyc,31nyc,2018,0.0,98,0.0,0.0,0.0,111,43.2432,45.9459,2.7027,11.7117,nyc
1243,310200011411,31020001nyc,31nyc,2019,0.0,100,0.0,0.0,0.0,119,45.3782,32.7731,5.042,20.1681,nyc
1244,310200011411,31020001nyc,31nyc,2021,0.0,100,0.66,0.4,0.52,5,20.0,60.0,0.0,20.0,nyc
1248,310200011420,31020001nyc,31nyc,2017,0.0,92,0.0,0.0,0.0,473,69.7674,8.8795,15.6448,52.0085,nyc
1249,310200011420,31020001nyc,31nyc,2018,0.0,89,0.0,0.0,0.0,484,78.719,6.8182,16.9421,53.0992,nyc
1250,310200011420,31020001nyc,31nyc,2019,0.0,95,0.0,0.0,0.0,537,77.6536,8.3799,16.5736,51.9553,nyc
1251,310200011420,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,nyc
1252,310200011422,31020001nyc,31nyc,2017,0.0,94,0.0,0.0,0.0,80,47.5,30.0,28.75,30.0,nyc
1253,310200011422,31020001nyc,31nyc,2018,0.0,89,0.0,0.0,0.0,82,57.3171,26.8293,19.5122,36.5854,nyc
1254,310200011422,31020001nyc,31nyc,2019,0.0,78,0.0,0.0,0.0,96,77.0833,16.6667,21.875,47.9167,nyc
1255,310200011422,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,50.0,nyc
1262,310200011432,31020001nyc,31nyc,2017,0.0,79,0.0,0.0,0.0,77,81.8182,9.0909,20.7792,59.7403,nyc
1263,310200011432,31020001nyc,31nyc,2018,0.0,54,0.0,0.0,0.0,84,84.5238,7.1429,36.9048,46.4286,nyc
1264,310200011432,31020001nyc,31nyc,2019,0.0,91,0.0,0.0,0.0,109,88.9908,0.9174,35.7798,51.3761,nyc
1265,310200011432,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,33.3333,0.0,nyc
1266,310200011437,31020001nyc,31nyc,2017,0.0,74,0.0,0.0,0.0,146,89.0411,4.7945,29.4521,59.589,nyc
1267,310200011437,31020001nyc,31nyc,2018,0.0,68,0.0,0.0,0.0,133,84.2105,5.2632,30.0752,56.391,nyc
1268,310200011437,31020001nyc,31nyc,2019,0.0,85,0.0,0.0,0.0,135,78.5185,0.7407,30.3704,61.4815,nyc
1269,310200011437,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,nyc
1270,310200011438,31020001nyc,31nyc,2017,0.0,44,0.0,0.0,0.0,121,88.4298,11.5702,17.3554,47.1074,nyc
1271,310200011438,31020001nyc,31nyc,2018,0.0,43,0.0,0.0,0.0,147,82.3129,7.483,17.6871,53.0612,nyc
1272,310200011438,31020001nyc,31nyc,2019,0.0,61,0.0,0.0,0.0,157,91.7197,8.2803,28.0255,45.8599,nyc
1273,310200011438,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,75.0,0.0,nyc
1274,310200011439,31020001nyc,31nyc,2017,0.0,100,0.0,0.0,0.0,130,74.6154,5.3846,7.6923,56.9231,nyc
1275,310200011439,31020001nyc,31nyc,2018,0.0,98,0.0,0.0,0.0,109,81.6514,11.9266,15.5963,66.055,nyc
1276,310200011439,31020001nyc,31nyc,2019,0.0,99,0.0,0.0,0.0,111,71.1712,7.2072,14.4144,67.5676,nyc
1277,310200011439,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,33.3333,0.0,nyc
1281,310200011459,31020001nyc,31nyc,2017,0.0,61,0.0,0.0,0.0,101,43.5644,12.8713,19.802,42.5743,nyc
1282,310200011459,31020001nyc,31nyc,2018,0.0,75,0.0,0.0,0.0,106,84.9057,19.8113,13.2075,44.3396,nyc
1283,310200011459,31020001nyc,31nyc,2019,0.0,72,0.0,0.0,0.0,94,73.4043,22.3404,14.8936,53.1915,nyc
1284,310200011459,31020001nyc,31nyc,2021,0.0,67,0.66,0.4,0.52,12,66.6667,33.3333,8.3333,50.0,nyc
1288,310200011489,31020001nyc,31nyc,2017,0.0,93,0.0,0.0,0.0,174,77.5862,5.7471,24.7126,45.4023,nyc
1289,310200011489,31020001nyc,31nyc,2018,0.0,79,0.0,0.0,0.0,168,75.5952,10.119,17.8571,46.4286,nyc
1290,310200011489,31020001nyc,31nyc,2019,0.0,89,0.0,0.0,0.0,179,79.3296,7.8212,23.4637,44.1341,nyc
1291,310200011489,31020001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,33.3333,33.3333,nyc
1295,310200011507,31020001nyc,31nyc,2017,0.0,76,0.0,0.0,0.0,166,56.6265,3.012,31.3253,50.0,nyc
1296,310200011507,31020001nyc,31nyc,2018,0.0,83,0.0,0.0,0.0,159,66.0377,2.5157,34.5912,50.3145,nyc
1297,310200011507,31020001nyc,31nyc,2019,0.0,86,0.0,0.0,0.0,146,52.0548,8.9041,29.4521,54.7945,nyc
1298,310200011507,31020001nyc,31nyc,2021,0.0,82,0.66,0.4,0.52,76,63.1579,7.8947,15.7895,67.1053,nyc
1299,310200011519,31020001nyc,31nyc,2017,0.0,98,0.0,0.0,0.0,121,42.9752,15.7025,29.7521,47.1074,nyc
1300,310200011519,31020001nyc,31nyc,2018,0.0,98,0.0,0.0,0.0,98,53.0612,13.2653,38.7755,29.5918,nyc
1301,310200011519,31020001nyc,31nyc,2019,0.0,100,0.0,0.0,0.0,128,61.7188,11.7188,30.4688,49.2188,nyc
1302,310200011519,31020001nyc,31nyc,2021,0.0,96,0.66,0.4,0.52,79,50.6329,15.1899,29.1139,41.7722,nyc
1306,310200011529,31020001nyc,31nyc,2017,0.0,73,0.0,0.0,0.0,173,79.7688,2.8902,22.5434,65.896,nyc
1307,310200011529,31020001nyc,31nyc,2018,0.0,71,0.0,0.0,0.0,173,79.1908,3.4682,22.5434,65.3179,nyc
1308,310200011529,31020001nyc,31nyc,2019,0.0,73,0.0,0.0,0.0,158,82.2785,3.1646,25.3165,63.9241,nyc
1309,310200011529,31020001nyc,31nyc,2021,0.0,53,0.66,0.4,0.52,17,64.7059,17.6471,29.4118,41.1765,nyc
1313,310200011533,31020001nyc,31nyc,2017,0.0,69,0.0,0.0,0.0,156,73.0769,6.4103,26.2821,56.4103,nyc
1314,310200011533,31020001nyc,31nyc,2018,0.0,59,0.0,0.0,0.0,152,84.2105,7.8947,21.7105,54.6053,nyc
1315,310200011533,31020001nyc,31nyc,2019,0.0,73,0.0,0.0,0.0,161,85.7143,8.0745,21.118,58.3851,nyc
1316,310200011533,31020001nyc,31nyc,2021,0.0,95,0.66,0.4,0.52,20,75.0,0.0,15.0,60.0,nyc
1320,310200011542,31020001nyc,31nyc,2017,0.0,77,0.0,0.0,0.0,174,68.9655,0.0,0.0,100.0,nyc
1321,310200011542,31020001nyc,31nyc,2018,0.0,76,0.0,0.0,0.0,162,85.1852,0.0,0.6173,98.7654,nyc
1322,310200011542,31020001nyc,31nyc,2019,0.0,88,0.0,0.0,0.0,179,87.7095,0.0,0.0,98.8827,nyc
1323,310200011542,31020001nyc,31nyc,2021,0.0,85,0.66,0.4,0.52,13,92.3077,0.0,0.0,100.0,nyc
1369,310200011630,31020001nyc,31nyc,2017,0.0,93,0.0,0.0,0.0,360,69.1667,11.9444,22.7778,55.5556,nyc
1370,310200011630,31020001nyc,31nyc,2018,0.0,89,0.0,0.0,0.0,360,64.1667,16.9444,14.7222,58.0556,nyc
1371,310200011630,31020001nyc,31nyc,2019,0.0,94,0.0,0.0,0.0,392,55.6122,13.5204,15.8163,56.6327,nyc
1372,310200011630,31020001nyc,31nyc,2021,0.0,98,0.66,0.4,0.52,42,78.5714,19.0476,19.0476,50.0,nyc
1412,310300011494,31030001nyc,31nyc,2017,0.0,69,0.0,0.0,0.0,125,96.0,1.6,36.0,59.2,nyc
1413,310300011494,31030001nyc,31nyc,2018,0.0,72,0.0,0.0,0.0,189,87.3016,2.6455,37.037,53.9683,nyc
1414,310300011494,31030001nyc,31nyc,2019,0.0,72,0.0,0.0,0.0,193,81.8653,3.6269,35.7513,50.7772,nyc
1415,310300011494,31030001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,33.3333,66.6667,nyc
1416,310300011505,31030001nyc,31nyc,2017,0.0,46,0.0,0.0,0.0,117,95.7265,5.9829,23.0769,70.9402,nyc
1417,310300011505,31030001nyc,31nyc,2018,0.0,55,0.0,0.0,0.0,138,98.5507,3.6232,30.4348,64.4928,nyc
1418,310300011505,31030001nyc,31nyc,2019,0.0,40,0.0,0.0,0.0,115,93.913,1.7391,40.8696,55.6522,nyc
1419,310300011505,31030001nyc,31nyc,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,100.0,0.0,nyc
1435,310400010012,31040001nyc,31nyc,2017,0.0,99,0.0,0.0,0.0,55,50.9091,9.0909,30.9091,14.5455,nyc
1436,310400010012,31040001nyc,31nyc,2018,0.0,95,0.0,0.0,0.0,55,60.0,5.4545,20.0,29.0909,nyc
1437,310400010012,31040001nyc,31nyc,2019,0.0,99,0.0,0.0,0.0,82,45.122,9.7561,23.1707,19.5122,nyc
1438,310400010012,31040001nyc,31nyc,2021,0.0,95,0.46,0.0,0.92,20,25.0,0.0,10.0,5.0,nyc
1442,310400011435,31040001nyc,31nyc,2017,0.0,97,0.0,0.0,0.0,401,84.5387,5.2369,19.4514,53.3666,nyc
1443,310400011435,31040001nyc,31nyc,2018,0.0,92,0.0,0.0,0.0,391,85.422,5.3708,17.3913,55.7545,nyc
1444,310400011435,31040001nyc,31nyc,2019,0.0,94,0.0,0.0,0.0,425,82.3529,5.8824,16.4706,55.0588,nyc
1445,310400011435,31040001nyc,31nyc,2021,0.0,86,0.66,0.4,0.52,7,100.0,0.0,28.5714,42.8571,nyc
1449,310400011555,31040001nyc,31nyc,2017,0.0,98,0.0,0.0,0.0,125,85.6,7.2,28.0,53.6,nyc
1450,310400011555,31040001nyc,31nyc,2018,0.0,96,0.0,0.0,0.0,126,86.5079,3.9683,24.6032,57.9365,nyc
1451,310400011555,31040001nyc,31nyc,2019,0.0,95,0.0,0.0,0.0,119,75.6303,5.8824,31.0924,44.5378,nyc
1452,310400011555,31040001nyc,31nyc,2021,0.0,95,0.66,0.4,0.52,149,79.8658,7.3826,20.8054,46.9799,nyc
1456,310400011680,31040001nyc,31nyc,2017,0.0,70,0.0,0.0,0.0,98,91.8367,3.0612,29.5918,62.2449,nyc
1457,310400011680,31040001nyc,31nyc,2018,0.0,64,0.0,0.0,0.0,92,92.3913,4.3478,35.8696,54.3478,nyc
1458,310400011680,31040001nyc,31nyc,2019,0.0,67,0.0,0.0,0.0,105,90.4762,5.7143,24.7619,63.8095,nyc
